#date	2026-05-13 16:15:35.129944
#json_information	Graph from David
#name	community-detection
#id_label	0,0	1,1	2,2	3,3	4,4	5,5	6,6	7,7	8,8	9,9	10,10	11,11	12,12	13,13	14,14	15,15	16,16	17,17	18,18	19,19	20,20	21,21	22,22	23,23	24,24	25,25	26,26	27,27	28,28	29,29	30,30	31,31	32,32	33,33	34,34	35,35	36,36	37,37	38,38	39,39	40,40	41,41	42,42	43,43	44,44	45,45	46,46	47,47	48,48	49,49	50,50	51,51	52,52	53,53	54,54	55,55	56,56	57,57	58,58	59,59	60,60	61,61	62,62	63,63	64,64	65,65	66,66	67,67	68,68	69,69	70,70	71,71	72,72	73,73	74,74	75,75	76,76	77,77	78,78	79,79	80,80	81,81	82,82	83,83	84,84	85,85	86,86	87,87	88,88	89,89	90,90	91,91	92,92	93,93	94,94	95,95	96,96	97,97	98,98	99,99	100,100	101,101	102,102	103,103	104,104	105,105	106,106	107,107	108,108	109,109	110,110	111,111	112,112	113,113	114,114	115,115	116,116	117,117	118,118	119,119	120,120	121,121	122,122	123,123	124,124	125,125	126,126	127,127	128,128	129,129	130,130	131,131	132,132	133,133	134,134	135,135	136,136	137,137	138,138	139,139	140,140	141,141	142,142	143,143	144,144	145,145	146,146	147,147	148,148	149,149	150,150	151,151	152,152	153,153	154,154	155,155	156,156	157,157	158,158	159,159	160,160	161,161	162,162	163,163	164,164	165,165	166,166	167,167	168,168	169,169	170,170	171,171	172,172	173,173	174,174	175,175	176,176	177,177	178,178	179,179	180,180	181,181	182,182	183,183	184,184	185,185	186,186	187,187	188,188	189,189	190,190	191,191	192,192	193,193	194,194	195,195	196,196	197,197	198,198	199,199	200,200	201,201	202,202	203,203	204,204	205,205	206,206	207,207	208,208	209,209	210,210	211,211	212,212	213,213	214,214	215,215	216,216	217,217	218,218	219,219	220,220	221,221	222,222	223,223	224,224	225,225	226,226	227,227	228,228	229,229	230,230	231,231	232,232	233,233	234,234	235,235	236,236	237,237	238,238	239,239	240,240	241,241	242,242	243,243	244,244	245,245	246,246	247,247	248,248	249,249	250,250	251,251	252,252	253,253	254,254	255,255	256,256	257,257	258,258	259,259	260,260	261,261	262,262	263,263	264,264	265,265	266,266	267,267	268,268	269,269	270,270	271,271	272,272	273,273	274,274	275,275	276,276	277,277	278,278	279,279	280,280	281,281	282,282	283,283	284,284	285,285	286,286	287,287	288,288	289,289	290,290	291,291	292,292	293,293	294,294	295,295	296,296	297,297	298,298	299,299	300,300	301,301	302,302	303,303	304,304	305,305	306,306	307,307	308,308	309,309	310,310	311,311	312,312	313,313	314,314	315,315	316,316	317,317	318,318	319,319	320,320	321,321	322,322	323,323	324,324	325,325	326,326	327,327	328,328	329,329	330,330	331,331	332,332	333,333	334,334	335,335	336,336	337,337	338,338	339,339	340,340	341,341	342,342	343,343	344,344	345,345	346,346	347,347	348,348	349,349	350,350	351,351	352,352	353,353	354,354	355,355	356,356	357,357	358,358	359,359	360,360	361,361	362,362	363,363	364,364	365,365	366,366	367,367	368,368	369,369	370,370	371,371	372,372	373,373	374,374	375,375	376,376	377,377	378,378	379,379	380,380	381,381	382,382	383,383	384,384	385,385	386,386	387,387	388,388	389,389	390,390	391,391	392,392	393,393	394,394	395,395	396,396	397,397	398,398	399,399	400,400	401,401	402,402	403,403	404,404	405,405	406,406	407,407	408,408	409,409	410,410	411,411	412,412	413,413	414,414	415,415	416,416	417,417	418,418	419,419	420,420	421,421	422,422	423,423	424,424	425,425
250	391	1
250	410	1
251	256	1
251	315	1
251	341	1
101	252	1
168	252	1
252	293	1
252	362	1
252	389	1
253	425	1
6	254	1
37	254	1
55	254	1
57	254	1
100	254	1
121	254	1
135	254	1
137	254	1
154	254	1
198	254	1
253	254	1
254	266	1
254	267	1
254	278	1
254	287	1
254	303	1
254	312	1
254	343	1
254	380	1
254	425	1
123	256	1
124	256	1
256	257	1
256	258	1
256	263	1
256	277	1
256	314	1
256	315	1
256	335	1
256	341	1
256	386	1
256	392	1
256	396	1
256	406	1
257	258	1
257	406	1
258	314	1
258	315	1
258	335	1
258	341	1
258	400	1
258	406	1
9	259	1
10	259	1
109	259	1
195	259	1
214	259	1
215	259	1
259	289	1
259	308	1
259	350	1
259	419	1
259	422	1
260	286	1
261	296	1
261	298	1
261	356	1
261	370	1
261	377	1
262	269	1
262	271	1
263	341	1
263	392	1
265	410	1
266	267	1
266	343	1
266	380	1
13	267	1
15	267	1
16	267	1
27	267	1
52	267	1
55	267	1
56	267	1
60	267	1
62	267	1
83	267	1
92	267	1
128	267	1
134	267	1
137	267	1
141	267	1
145	267	1
153	267	1
154	267	1
155	267	1
180	267	1
214	267	1
221	267	1
267	269	1
267	271	1
267	272	1
267	273	1
267	278	1
267	332	1
267	343	1
267	351	1
267	380	1
15	269	1
53	269	1
64	269	1
238	269	1
266	269	1
269	271	1
269	343	1
269	349	1
269	380	1
269	381	1
269	385	1
270	274	1
15	271	1
53	271	1
181	271	1
271	272	1
271	288	1
271	353	1
271	381	1
16	272	1
55	272	1
98	272	1
137	272	1
272	273	1
272	327	1
272	328	1
272	336	1
272	395	1
272	421	1
15	273	1
62	273	1
134	273	1
141	273	1
214	273	1
273	328	1
273	380	1
273	395	1
273	401	1
120	276	1
276	306	1
276	331	1
277	315	1
277	335	1
277	341	1
277	386	1
277	392	1
277	396	1
277	405	1
277	406	1
280	382	1
19	281	1
49	281	1
91	281	1
184	281	1
196	281	1
281	294	1
281	334	1
281	360	1
281	361	1
281	372	1
281	415	1
281	424	1
282	325	1
283	294	1
284	376	1
284	412	1
55	287	1
146	289	1
218	289	1
289	419	1
289	422	1
290	294	1
290	415	1
1	291	1
20	291	1
29	291	1
41	291	1
49	291	1
69	291	1
85	291	1
107	291	1
109	291	1
112	291	1
116	291	1
126	291	1
142	291	1
146	291	1
149	291	1
150	291	1
151	291	1
173	291	1
184	291	1
195	291	1
201	291	1
205	291	1
227	291	1
234	291	1
236	291	1
250	291	1
255	291	1
264	291	1
276	291	1
288	291	1
289	291	1
290	291	1
291	292	1
291	294	1
291	295	1
291	297	1
291	300	1
291	304	1
291	306	1
291	331	1
291	357	1
291	359	1
291	363	1
291	364	1
291	371	1
291	372	1
291	394	1
291	398	1
291	402	1
291	420	1
291	422	1
1	292	1
20	292	1
29	292	1
49	292	1
69	292	1
85	292	1
107	292	1
109	292	1
112	292	1
116	292	1
126	292	1
146	292	1
149	292	1
150	292	1
173	292	1
184	292	1
195	292	1
201	292	1
205	292	1
234	292	1
236	292	1
250	292	1
255	292	1
264	292	1
276	292	1
288	292	1
289	292	1
290	292	1
292	294	1
292	295	1
292	297	1
292	300	1
292	304	1
292	306	1
292	308	1
292	331	1
292	357	1
292	359	1
292	363	1
292	364	1
292	371	1
292	394	1
292	420	1
292	422	1
293	362	1
1	294	1
20	294	1
30	294	1
67	294	1
73	294	1
107	294	1
184	294	1
186	294	1
199	294	1
276	294	1
289	294	1
294	295	1
294	387	1
294	415	1
294	422	1
294	424	1
295	388	1
296	298	1
296	356	1
296	370	1
296	377	1
297	357	1
297	359	1
298	356	1
298	370	1
298	377	1
299	300	1
299	360	1
299	361	1
299	363	1
301	311	1
301	316	1
301	344	1
301	389	1
301	390	1
302	382	1
303	315	1
303	335	1
304	369	1
9	306	1
10	306	1
120	306	1
306	331	1
306	334	1
306	391	1
131	307	1
204	307	1
307	320	1
307	322	1
307	340	1
307	354	1
307	373	1
307	411	1
307	413	1
309	325	1
309	329	1
309	379	1
309	417	1
310	405	1
310	406	1
311	316	1
311	344	1
311	389	1
311	390	1
26	314	1
123	314	1
127	314	1
314	315	1
314	318	1
314	341	1
314	386	1
314	392	1
314	393	1
314	400	1
314	406	1
315	323	1
315	335	1
315	341	1
315	386	1
315	392	1
315	405	1
315	406	1
316	344	1
316	389	1
316	390	1
320	413	1
321	322	1
321	361	1
323	392	1
324	360	1
200	325	1
325	326	1
325	327	1
325	329	1
325	355	1
325	379	1
325	404	1
325	409	1
325	417	1
325	423	1
7	328	1
31	328	1
72	328	1
83	328	1
118	328	1
121	328	1
139	328	1
180	328	1
198	328	1
254	328	1
312	328	1
328	336	1
328	395	1
328	421	1
329	379	1
329	417	1
330	408	1
9	331	1
20	331	1
30	331	1
38	331	1
39	331	1
42	331	1
46	331	1
58	331	1
67	331	1
74	331	1
85	331	1
96	331	1
107	331	1
109	331	1
114	331	1
129	331	1
142	331	1
147	331	1
148	331	1
161	331	1
164	331	1
165	331	1
173	331	1
195	331	1
199	331	1
206	331	1
216	331	1
220	331	1
229	331	1
233	331	1
234	331	1
236	331	1
255	331	1
265	331	1
283	331	1
288	331	1
289	331	1
294	331	1
295	331	1
297	331	1
299	331	1
308	331	1
331	334	1
331	342	1
331	350	1
331	357	1
331	361	1
331	362	1
331	363	1
331	388	1
331	391	1
331	410	1
331	415	1
331	424	1
102	332	1
332	353	1
333	392	1
333	393	1
129	334	1
150	334	1
304	334	1
322	334	1
333	334	1
334	391	1
335	341	1
335	392	1
335	406	1
336	421	1
7	338	1
8	338	1
13	338	1
16	338	1
31	338	1
36	338	1
40	338	1
42	338	1
47	338	1
52	338	1
55	338	1
56	338	1
57	338	1
60	338	1
61	338	1
62	338	1
98	338	1
101	338	1
118	338	1
134	338	1
135	338	1
137	338	1
139	338	1
140	338	1
145	338	1
153	338	1
155	338	1
158	338	1
168	338	1
180	338	1
188	338	1
212	338	1
221	338	1
225	338	1
244	338	1
247	338	1
254	338	1
267	338	1
269	338	1
271	338	1
272	338	1
273	338	1
312	338	1
327	338	1
332	338	1
338	343	1
338	347	1
338	349	1
338	350	1
338	380	1
338	381	1
338	385	1
338	395	1
338	398	1
338	399	1
338	401	1
338	402	1
338	403	1
339	414	1
3	341	1
25	341	1
26	341	1
82	341	1
112	341	1
223	341	1
224	341	1
244	341	1
248	341	1
337	341	1
341	375	1
341	386	1
341	392	1
341	396	1
341	405	1
341	406	1
341	407	1
343	380	1
344	389	1
344	390	1
125	345	1
346	400	1
354	373	1
356	370	1
356	376	1
356	377	1
356	412	1
357	359	1
358	392	1
19	360	1
74	360	1
186	360	1
211	360	1
228	360	1
304	360	1
360	361	1
360	363	1
360	372	1
19	361	1
20	361	1
29	361	1
33	361	1
41	361	1
46	361	1
58	361	1
73	361	1
74	361	1
91	361	1
96	361	1
112	361	1
114	361	1
115	361	1
116	361	1
120	361	1
126	361	1
129	361	1
147	361	1
148	361	1
151	361	1
161	361	1
165	361	1
173	361	1
181	361	1
184	361	1
186	361	1
187	361	1
191	361	1
195	361	1
196	361	1
201	361	1
216	361	1
227	361	1
228	361	1
233	361	1
234	361	1
240	361	1
255	361	1
259	361	1
264	361	1
268	361	1
276	361	1
280	361	1
283	361	1
294	361	1
297	361	1
306	361	1
322	361	1
324	361	1
334	361	1
342	361	1
357	361	1
359	361	1
361	363	1
361	372	1
361	374	1
361	397	1
361	398	1
361	399	1
361	402	1
361	415	1
151	362	1
285	370	1
317	370	1
370	376	1
370	377	1
371	415	1
284	375	1
375	400	1
118	376	1
303	376	1
305	376	1
376	377	1
379	417	1
327	381	1
353	385	1
386	387	1
386	392	1
389	390	1
38	391	1
69	391	1
107	391	1
161	391	1
206	391	1
215	391	1
216	391	1
268	391	1
364	391	1
391	394	1
391	410	1
1	392	1
54	392	1
82	392	1
110	392	1
197	392	1
245	392	1
258	392	1
280	392	1
302	392	1
310	392	1
337	392	1
345	392	1
375	392	1
392	393	1
392	394	1
392	396	1
392	405	1
392	406	1
392	407	1
392	416	1
393	405	1
396	406	1
398	399	1
398	402	1
399	402	1
400	406	1
93	401	1
402	403	1
405	406	1
25	406	1
42	406	1
48	406	1
50	406	1
51	406	1
54	406	1
69	406	1
73	406	1
82	406	1
97	406	1
98	406	1
110	406	1
123	406	1
178	406	1
181	406	1
190	406	1
244	406	1
245	406	1
248	406	1
262	406	1
318	406	1
330	406	1
337	406	1
340	406	1
346	406	1
347	406	1
358	406	1
364	406	1
375	406	1
386	406	1
393	406	1
406	407	1
409	423	1
410	423	1
413	418	1
41	415	1
93	415	1
112	415	1
114	415	1
115	415	1
116	415	1
126	415	1
186	415	1
187	415	1
191	415	1
196	415	1
204	415	1
265	415	1
268	415	1
291	415	1
292	415	1
299	415	1
300	415	1
334	415	1
372	415	1
384	415	1
388	415	1
410	415	1
415	419	1
415	422	1
415	424	1
371	419	1
33	424	1
58	424	1
74	424	1
142	424	1
199	424	1
420	424	1
